Id,SalePrice
2735,119333.79819033304
2736,155780.44367960223
2737,123495.76902542303
2738,142668.77559051188
2739,153336.27480381457
2740,135697.3605041537
2741,137095.64701465372
2742,156583.5773395055
2743,148486.17851770722
2744,152171.54553729505
2745,148168.82853027238
2746,123945.65278669183
2747,130610.8170806001
2748,116108.36348398843
2749,124117.12698656532
2750,121347.95097283827
2751,114799.95958171389
2752,185298.01971647886
2753,140865.5502816507
2754,255620.1195067308
2755,116828.17859261548
2756,117880.5088181994
2757,74449.98730292705
2758,96087.5465037702
2759,147543.38946211888
2760,114858.93172606392
2761,141823.01333159598
2762,131963.04648263025
2763,213634.32388573815
2764,122267.97705852079
2765,349800.7710944882
2766,138959.5389222823
2767,78452.42313385526
2768,134360.42225760355
2769,114818.84397083115
2770,125216.60418846257
2771,112215.6014521213
2772,117927.82802136728
2773,149721.62198006638
2774,147899.52573229722
2775,142799.3495979391
2776,122653.87305928697
2777,109782.11826926429
2778,120360.80702915092
2779,108138.62209067897
2780,98186.47980373776
2781,102842.30563829532
2782,95200.25787490974
2783,97910.29851063745
2784,118815.72918744918
2785,127433.74781002772
2786,72917.35853040492
2787,115651.52571299761
2788,80183.77231048752
2789,155283.26019433973
2790,109110.49407271743
2791,107948.62050625613
2792,82817.63272075755
2793,173573.18991203094
2794,95395.7492780952
2795,125887.60125831614
2796,89027.58359694778
2797,223660.96524530667
2798,107115.37633230249
2799,119399.3630231871
2800,74363.42448630948
2801,106198.36693721032
2802,130294.17990122936
2803,162996.6989522081
2804,129320.94526804113
2805,109229.69494501696
2806,79404.84188597325
2807,159420.5385862434
2808,150375.37155228265
2809,126619.44025104567
2810,129908.083017247
2811,165262.8695306797
2812,152653.92582605968
2813,173333.1433659498
2814,169789.2632756698
2815,100493.10415139534
2816,240241.24499717783
2817,156896.07312163286
2818,126066.49880394863
2819,158961.63126066767
2820,132902.39853071072
2821,122982.68257391604
2822,169694.3682764422
2823,414310.8985117478
2824,190917.20331505104
2825,139064.23868356502
2826,149696.61291104835
2827,124431.3204303041
2828,235302.27152448497
2829,208805.69646106882
2830,222552.88714915578
2831,183382.22815922415
2832,263376.66616751935
2833,223301.8371966415
2834,214860.62682066055
2835,239475.94884953843
2836,191803.79394935846
2837,160703.43291928884
2838,159251.29425677197
2839,189603.89661974472
2840,179694.9432901116
2841,192604.3489223759
2842,217340.85472852236
2843,150881.5630080635
2844,162366.48158744574
2845,136406.72419995457
2846,198104.07912877464
2847,211069.54317906717
2848,200731.03464235124
2849,202551.86936280178
2850,259906.61398199614
2851,241343.58305426963
2852,235915.2253190464
2853,223956.33203502247
2854,146376.43214930315
2855,193906.90424122583
2856,198187.7003798937
2857,185802.9014618948
2858,189885.4805225253
2859,113819.04777094378
2860,141270.346056089
2861,125055.39831772938
2862,219499.2103566083
2863,143490.13596966537
2864,275453.2445264096
2865,146333.16017665478
2866,196354.73458072267
2867,106569.61273366358
2868,94810.45549611728
2869,122092.97009602228
2870,135407.30394948684
2871,112192.26839086678
2872,65836.86949667995
2873,107459.16383298859
2874,122018.21844404977
2875,116155.15728920358
2876,165941.68307559393
2877,126397.57799712768
2878,144970.1926760059
2879,137747.40202093023
2880,96743.02434256345
2881,132480.26086551195
2882,148240.96517940218
2883,148460.4144562569
2884,163293.94716617436
2885,150953.01481933484
2886,259791.5417474095
2887,109544.56770317227
2888,118197.16912291723
2889,73653.16293278433
2890,86066.9451346425
2891,135475.97779667575
2892,82575.25115253896
2893,110559.6446348054
2894,79597.21664167222
2895,246627.54831621182
2896,232122.34852467597
2897,213031.3615894057
2898,168626.9062983958
2899,202999.29068506495
2900,153849.90898226522
2901,194238.15361605893
2902,184975.716836384
2903,304615.1363069601
2904,288229.4109509242
2905,101619.56052017999
2906,168365.73841464325
2907,137619.9267451272
2908,133796.9872901182
2909,150946.51072560422
2910,106082.24371611392
2911,105664.7433313137
2912,164861.72003937518
2913,110989.94939306895
2914,111043.89162731245
2915,126010.41890002189
2916,114279.4681588791
2917,177369.01391620812
2918,140352.3474645859
2919,235497.33302444124
